stretch, 2.28
tan_strength, 0.01
d_repulse, 0.002187761623949552
A,	-3.155537176515175
C,	-0.3442199163550595
D,	1.3890591626640763
L,	0.23041007183716283
E,	-1.9516802584479764
G,	0.6806573629093683
B,	-0.17677074009651333
J,	0.33552238794098876
I,	0.9228451533400677
M,	1.1014208267776162
N,	1.901198956749357
K,	-0.14539761604805643
F,	-0.7391476245817679
H,	0.14308037807082732
